Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed
2023,8,23,21,0,18.1,0,0,0,1.5
2023,8,23,22,0,18.2,0,0,0,1.3
2023,8,23,23,0,18.1,0,0,0,1.3
2023,8,24,0,0,18.1,0,0,0,1.3
2023,8,24,1,0,18,0,0,0,1.3
2023,8,24,2,0,18.1,0,0,0,1.2000000000000002
2023,8,24,3,0,18.400000000000002,0,0,0,0.9
2023,8,24,4,0,18.400000000000002,0,0,0,0.9
2023,8,24,5,0,18.6,0,0,0,0.8
2023,8,24,6,0,19.6,17,17,0,0.7000000000000001
2023,8,24,7,0,20.8,56,56,0,1.1
2023,8,24,8,0,21.5,69,69,0,1.3
2023,8,24,9,0,22.1,290,307,26,1.4000000000000001
2023,8,24,10,0,22.6,81,81,0,1.8
2023,8,24,11,0,22.3,218,218,0,1.9000000000000001
2023,8,24,12,0,21.900000000000002,167,167,0,2
2023,8,24,13,0,21.5,117,117,0,2.1
2023,8,24,14,0,21.3,92,92,0,2.1
2023,8,24,15,0,21.3,26,26,0,2.2
2023,8,24,16,0,21.200000000000003,53,53,0,2.3000000000000003
2023,8,24,17,0,21,82,84,4,2.4000000000000004
2023,8,24,18,0,20.5,19,19,0,2.3000000000000003
2023,8,24,19,0,20.3,0,0,0,2
2023,8,24,20,0,20.400000000000002,0,0,0,2.1
2023,8,24,21,0,20.400000000000002,0,0,0,2.2
2023,8,24,22,0,20.400000000000002,0,0,0,2.2
2023,8,24,23,0,20.5,0,0,0,2.3000000000000003
2023,8,25,0,0,20.6,0,0,0,2.5
2023,8,25,1,0,20.700000000000003,0,0,0,2.6
2023,8,25,2,0,20.8,0,0,0,2.9000000000000004
2023,8,25,3,0,21,0,0,0,3.2
2023,8,25,4,0,21.1,0,0,0,3.3000000000000003
2023,8,25,5,0,21.200000000000003,0,0,0,3
2023,8,25,6,0,21.6,16,16,0,2.7
2023,8,25,7,0,22.400000000000002,88,89,4,2.4000000000000004
2023,8,25,8,0,23,158,163,10,2.7
2023,8,25,9,0,24,221,233,18,2.9000000000000004
2023,8,25,10,0,25.400000000000002,135,136,1,3.1
2023,8,25,11,0,26.5,102,103,0,3.2
2023,8,25,12,0,27.1,409,467,67,3.2
2023,8,25,13,0,27.400000000000002,259,259,0,3
2023,8,25,14,0,27.400000000000002,146,723,757,2.9000000000000004
2023,8,25,15,0,27,93,93,0,2.7
2023,8,25,16,0,26.6,175,176,2,2.5
2023,8,25,17,0,25.900000000000002,74,74,0,2.3000000000000003
2023,8,25,18,0,24.400000000000002,42,63,178,2.2
2023,8,25,19,0,23.6,0,0,0,2.2
2023,8,25,20,0,23.200000000000003,0,0,0,2
2023,8,25,21,0,22.700000000000003,0,0,0,1.7000000000000002
2023,8,25,22,0,22.400000000000002,0,0,0,1.5
2023,8,25,23,0,22,0,0,0,1.4000000000000001
2023,8,26,0,0,21.8,0,0,0,1.3
2023,8,26,1,0,21.700000000000003,0,0,0,1.1
2023,8,26,2,0,21.700000000000003,0,0,0,1
2023,8,26,3,0,21.700000000000003,0,0,0,1
2023,8,26,4,0,21.700000000000003,0,0,0,1
2023,8,26,5,0,21.700000000000003,0,0,0,1
2023,8,26,6,0,22.1,3,3,0,1.2000000000000002
2023,8,26,7,0,22.8,126,127,4,1.5
2023,8,26,8,0,24.1,243,258,30,1.6
2023,8,26,9,0,25.8,345,457,173,1.6
2023,8,26,10,0,27.200000000000003,237,654,544,1.5
2023,8,26,11,0,28.200000000000003,121,829,845,1.2000000000000002
2023,8,26,12,0,28.8,279,279,1,1
2023,8,26,13,0,29.200000000000003,266,267,1,0.8
2023,8,26,14,0,29.3,392,478,113,0.7000000000000001
2023,8,26,15,0,29.1,108,601,773,0.7000000000000001
2023,8,26,16,0,28.5,94,428,692,0.7000000000000001
2023,8,26,17,0,27.3,73,238,549,0.7000000000000001
2023,8,26,18,0,24.900000000000002,35,64,267,0.6000000000000001
2023,8,26,19,0,23.700000000000003,0,0,0,0.6000000000000001
2023,8,26,20,0,23,0,0,0,0.6000000000000001
2023,8,26,21,0,22.5,0,0,0,0.7000000000000001
2023,8,26,22,0,22,0,0,0,0.7000000000000001
2023,8,26,23,0,21.5,0,0,0,0.9
2023,8,27,0,0,21,0,0,0,1.1
2023,8,27,1,0,20.6,0,0,0,1.5
2023,8,27,2,0,20.200000000000003,0,0,0,1.6
2023,8,27,3,0,19.6,0,0,0,1.5
2023,8,27,4,0,19.1,0,0,0,1.5
2023,8,27,5,0,18.900000000000002,0,0,0,1.7000000000000002
2023,8,27,6,0,19.8,36,78,342,2
2023,8,27,7,0,21.6,67,260,611,2.1
2023,8,27,8,0,23.6,84,451,744,2.1
2023,8,27,9,0,25.1,94,624,819,1.8
2023,8,27,10,0,26.200000000000003,103,759,859,1.5
2023,8,27,11,0,27.1,107,843,881,1.2000000000000002
2023,8,27,12,0,27.700000000000003,108,870,888,1
2023,8,27,13,0,28,106,838,881,0.8
2023,8,27,14,0,28.1,105,747,851,0.7000000000000001
2023,8,27,15,0,27.8,100,606,798,0.6000000000000001
2023,8,27,16,0,27.3,94,428,698,0.7000000000000001
2023,8,27,17,0,26.1,75,237,545,0.9
2023,8,27,18,0,23.8,35,62,260,1
2023,8,27,19,0,22.700000000000003,0,0,0,1.2000000000000002
2023,8,27,20,0,21.900000000000002,0,0,0,1.2000000000000002
2023,8,27,21,0,21.3,0,0,0,1.1
2023,8,27,22,0,20.900000000000002,0,0,0,1
2023,8,27,23,0,20.6,0,0,0,1
2023,8,28,0,0,20.400000000000002,0,0,0,0.9
2023,8,28,1,0,20.3,0,0,0,1
2023,8,28,2,0,20.1,0,0,0,1
2023,8,28,3,0,20,0,0,0,1
2023,8,28,4,0,19.900000000000002,0,0,0,1
2023,8,28,5,0,19.900000000000002,0,0,0,1.1
2023,8,28,6,0,21.1,10,10,0,1.5
2023,8,28,7,0,22.200000000000003,41,41,0,1.7000000000000002
2023,8,28,8,0,23.1,132,132,0,1.9000000000000001
2023,8,28,9,0,24,260,295,54,2.1
2023,8,28,10,0,24.400000000000002,355,424,91,2.1
2023,8,28,11,0,24.6,163,163,0,2.2
2023,8,28,12,0,24.6,346,349,4,2.1
2023,8,28,13,0,24.400000000000002,346,384,46,2.1
2023,8,28,14,0,24,339,441,136,2
2023,8,28,15,0,23.5,276,363,138,1.9000000000000001
2023,8,28,16,0,22.900000000000002,211,249,80,1.8
2023,8,28,17,0,22.200000000000003,130,144,45,1.7000000000000002
2023,8,28,18,0,21.200000000000003,24,24,0,1.4000000000000001
2023,8,28,19,0,20.700000000000003,0,0,0,1.4000000000000001
2023,8,28,20,0,20.400000000000002,0,0,0,1.4000000000000001
2023,8,28,21,0,20.1,0,0,0,1.4000000000000001
2023,8,28,22,0,19.900000000000002,0,0,0,1.3
2023,8,28,23,0,19.700000000000003,0,0,0,1.3
2023,8,29,0,0,19.400000000000002,0,0,0,1.3
2023,8,29,1,0,19.200000000000003,0,0,0,1.3
2023,8,29,2,0,19,0,0,0,1.3
2023,8,29,3,0,18.900000000000002,0,0,0,1.3
2023,8,29,4,0,18.7,0,0,0,1.3
2023,8,29,5,0,18.8,0,0,0,1.3
2023,8,29,6,0,20.8,37,72,296,1.6
2023,8,29,7,0,22.1,39,39,0,1.6
2023,8,29,8,0,23.6,206,284,160,1.6
2023,8,29,9,0,24.900000000000002,278,390,174,1.7000000000000002
2023,8,29,10,0,25.900000000000002,400,509,144,1.6
2023,8,29,11,0,26.5,365,483,143,1.6
2023,8,29,12,0,26.8,413,483,82,1.5
2023,8,29,13,0,26.8,407,502,115,1.4000000000000001
2023,8,29,14,0,26.5,388,488,134,1.3
2023,8,29,15,0,26.1,264,275,18,1.3
2023,8,29,16,0,25.6,94,409,671,1.3
2023,8,29,17,0,24.700000000000003,128,141,46,1.3
2023,8,29,18,0,23.1,23,24,1,1.2000000000000002
2023,8,29,19,0,22.400000000000002,0,0,0,1.2000000000000002
2023,8,29,20,0,21.900000000000002,0,0,0,1.1
2023,8,29,21,0,21.6,0,0,0,1
2023,8,29,22,0,21.3,0,0,0,0.8
2023,8,29,23,0,21.200000000000003,0,0,0,0.6000000000000001
2023,8,30,0,0,21.1,0,0,0,0.5
2023,8,30,1,0,21,0,0,0,0.6000000000000001
2023,8,30,2,0,20.900000000000002,0,0,0,0.7000000000000001
2023,8,30,3,0,20.700000000000003,0,0,0,0.7000000000000001
2023,8,30,4,0,20.700000000000003,0,0,0,0.7000000000000001
2023,8,30,5,0,20.8,0,0,0,0.8
2023,8,30,6,0,21.700000000000003,38,67,248,1.1
2023,8,30,7,0,22.700000000000003,90,91,1,1.3
2023,8,30,8,0,23.8,7,7,0,1.6
2023,8,30,9,0,24.700000000000003,272,309,58,1.8
2023,8,30,10,0,25.1,283,699,552,1.9000000000000001
2023,8,30,11,0,26.200000000000003,125,815,835,1.8
2023,8,30,12,0,27.3,118,851,863,1.8
2023,8,30,13,0,27.8,112,831,876,1.7000000000000002
2023,8,30,14,0,27.900000000000002,106,745,860,1.7000000000000002
2023,8,30,15,0,27.6,98,606,817,1.7000000000000002
2023,8,30,16,0,26.8,165,385,473,1.7000000000000002
2023,8,30,17,0,25.5,63,231,593,1.5
2023,8,30,18,0,23.400000000000002,42,42,10,1.4000000000000001
2023,8,30,19,0,22.400000000000002,0,0,0,1.7000000000000002
2023,8,30,20,0,21.3,0,0,0,2.1
2023,8,30,21,0,20.5,0,0,0,2.4000000000000004
2023,8,30,22,0,19.8,0,0,0,2.4000000000000004
2023,8,30,23,0,19.200000000000003,0,0,0,2.4000000000000004
2023,8,31,0,0,18.7,0,0,0,2.5
2023,8,31,1,0,18.3,0,0,0,2.5
2023,8,31,2,0,17.900000000000002,0,0,0,2.5
2023,8,31,3,0,17.5,0,0,0,2.6
2023,8,31,4,0,16.8,0,0,0,2.5
2023,8,31,5,0,16.2,0,0,0,2.5
2023,8,31,6,0,17.1,52,54,22,3
2023,8,31,7,0,18.2,115,257,465,3.3000000000000003
2023,8,31,8,0,19.400000000000002,70,469,827,3.2
2023,8,31,9,0,21,78,649,898,3.1
2023,8,31,10,0,22.3,84,787,934,3
2023,8,31,11,0,23.5,220,707,590,2.8000000000000003
2023,8,31,12,0,24.400000000000002,87,900,961,2.5
2023,8,31,13,0,24.8,88,864,950,2.2
2023,8,31,14,0,25,84,768,925,2
2023,8,31,15,0,24.700000000000003,78,624,885,1.9000000000000001
2023,8,31,16,0,24.1,68,442,811,1.8
2023,8,31,17,0,22.700000000000003,53,241,674,1.7000000000000002
2023,8,31,18,0,20.1,25,56,362,1.5
2023,8,31,19,0,18.900000000000002,0,0,0,1.7000000000000002
2023,8,31,20,0,18.2,0,0,0,1.9000000000000001
2023,8,31,21,0,17.400000000000002,0,0,0,1.9000000000000001
2023,8,31,22,0,16.8,0,0,0,2
2023,8,31,23,0,16.400000000000002,0,0,0,2.1
2023,9,1,0,0,15.9,0,0,0,2.2
2023,9,1,1,0,15.4,0,0,0,2.2
2023,9,1,2,0,14.9,0,0,0,2.2
2023,9,1,3,0,14.3,0,0,0,2.1
2023,9,1,4,0,13.9,0,0,0,1.9000000000000001
2023,9,1,5,0,13.600000000000001,0,0,0,1.8
2023,9,1,6,0,15.200000000000001,30,76,416,2.1
2023,9,1,7,0,17.7,56,265,694,2.4000000000000004
2023,9,1,8,0,19.700000000000003,71,464,820,2.3000000000000003
2023,9,1,9,0,21.1,81,639,882,2.1
2023,9,1,10,0,22.3,88,776,919,2
2023,9,1,11,0,23.200000000000003,92,859,935,1.8
2023,9,1,12,0,24,93,886,941,1.6
2023,9,1,13,0,24.5,91,851,934,1.4000000000000001
2023,9,1,14,0,24.700000000000003,88,757,911,1.3
2023,9,1,15,0,24.5,81,612,865,1.2000000000000002
2023,9,1,16,0,24.200000000000003,72,431,787,1.2000000000000002
2023,9,1,17,0,22.700000000000003,55,232,644,1.2000000000000002
2023,9,1,18,0,19.6,25,51,321,1.4000000000000001
